City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
paka,4.6374,103.4368,75.13,94,40,2.3,MY,1647768316
ruatoria,,,,,,,,
flinders,-34.5833,150.8552,67.28,80,27,6.58,AU,1647768540
mianwali,32.5741,71.5264,96.49,16,0,6.71,PK,1647768380
labuhan,-6.8844,112.2051,83.28,74,98,6.31,ID,1647768540
sandwick,60,-1.25,46.22,71,0,21.85,GB,1647768541
okhotsk,59.3833,143.3,19.42,86,100,4.81,RU,1647768541
tukan,53.8409,57.4552,27.57,81,100,9.31,RU,1647768541
andijon,40.7821,72.3442,43.88,57,100,3.96,UZ,1647768322
walvis bay,-22.9575,14.5053,74.35,60,31,2.3,NA,1647768470
codrington,-38.2667,141.9667,61.38,89,44,6.62,AU,1647768543
chulman,56.8479,124.9104,10.54,84,100,3.91,RU,1647768543
fuxin,42.0156,121.6589,42.53,24,17,6.98,CN,1647768420
upington,-28.4478,21.2561,79.18,50,75,2.3,ZA,1647768359
leningradskiy,69.3833,178.4167,-9.67,86,12,5.12,RU,1647768545
vasteras,59.6162,16.5528,48.97,66,0,3.44,SE,1647768545
marcona,,,,,,,,
san rafael,-34.6177,-68.3301,57.47,56,17,9.91,AR,1647768360
saint-louis,16.3333,-15,71.24,31,7,12.41,SN,1647768546
asekeyevo,53.5742,52.7972,31.05,93,99,11.99,RU,1647768547
berlevag,70.8578,29.0864,34.34,85,100,26.04,NO,1647768547
roma,43.2128,-75.4557,46.96,89,100,8.99,US,1647768309
luganville,-15.5333,167.1667,80.13,84,100,0.96,VU,1647768315
ilulissat,69.2167,-51.1,-0.38,65,20,0,GL,1647768548
korla,41.7597,86.1469,53.02,28,99,17.52,CN,1647768377
tommot,58.9564,126.2925,14.77,85,100,3.22,RU,1647768549
wewak,-3.5534,143.6268,82.38,73,99,7.02,PG,1647768550
jinchang,38.4953,102.1739,44.1,22,100,14.32,CN,1647768377
sarangani,5.4033,125.4636,83.32,79,100,21.65,PH,1647768551
ivolginsk,51.7492,107.2837,26.26,59,40,6.71,RU,1647768551
khatanga,71.9667,102.5,14.86,94,97,5.37,RU,1647768551
fortuna,40.5982,-124.1573,45.93,83,75,9.22,US,1647768552
ishigaki,24.3448,124.1572,73.53,73,20,8.05,JP,1647768552
odweyne,9.4092,45.064,83.03,31,5,4.41,SO,1647768553
north bend,43.4065,-124.2243,41.86,96,0,8.05,US,1647768553
bulgan,48.8125,103.5347,27.05,27,100,6.96,MN,1647768554
byron bay,-28.65,153.6167,71.49,73,0,11.88,AU,1647768554
teya,60.3778,92.6267,26.87,88,100,14.2,RU,1647768554
baillif,16.0202,-61.7463,73.63,77,71,14.03,GP,1647768555
kahului,20.8947,-156.47,75.85,73,100,3.44,US,1647768555
attawapiskat,,,,,,,,
buriti dos lopes,-3.175,-41.8669,72.52,97,100,2.46,BR,1647768556
mullaitivu,,,,,,,,
karratha,-20.7377,116.8463,92.79,46,10,15.01,AU,1647768556
rawson,-43.3002,-65.1023,55.51,65,96,23.42,AR,1647768557
balabac,7.9868,117.0645,84.25,71,66,9.06,PH,1647768558
pacific grove,36.6177,-121.9166,51.48,85,22,14,US,1647768558
taunggyi,20.7833,97.0333,87.73,17,19,12.66,MM,1647768398
tocopilla,-22.092,-70.1979,66.85,80,79,2.89,CL,1647768363
grand centre,,,,,,,,
pocatello,42.8713,-112.4455,43.18,68,75,8.05,US,1647768384
namatanai,-3.6667,152.4333,81.66,71,95,11.3,PG,1647768560
onoda,34.0014,131.1836,53.29,60,75,3.44,JP,1647768560
lazaro cardenas,17.9583,-102.2,69.48,72,73,3.85,MX,1647768561
namibe,-15.1961,12.1522,72.23,78,20,0,AO,1647768561
peniche,39.3558,-9.3811,58.08,83,100,20.18,PT,1647768309
svatove,49.4103,38.1503,27.5,79,6,6.51,UA,1647768562
kokopo,-4.352,152.2633,81.59,73,92,4.97,PG,1647768562
pisco,-13.7,-76.2167,68.05,83,0,5.75,PE,1647768563
norsup,-16.0667,167.3833,80.94,85,98,10.47,VU,1647768563
narsaq,60.9167,-46.05,12.42,79,37,4.45,GL,1647768564
grand gaube,-20.0064,57.6608,87.39,73,89,3,MU,1647768564
vaitupu,,,,,,,,
viligili,,,,,,,,
hithadhoo,-0.6,73.0833,83.52,74,100,17.47,MV,1647768566
price,39.5994,-110.8107,43.12,38,75,8.05,US,1647768566
umm kaddadah,13.6017,26.6876,88.45,5,21,13.11,SD,1647768567
huarmey,-10.0681,-78.1522,70.09,83,65,7.43,PE,1647768567
pascagoula,30.3658,-88.5561,48.24,93,0,0,US,1647768567
vaitape,-16.5167,-151.75,82.06,75,20,17.49,PF,1647768568
sindor,62.8629,51.8905,34.3,81,57,13.6,RU,1647768568
haimen,23.1935,116.6142,67.89,83,99,10.25,CN,1647768376
havelock,34.8791,-76.9013,66.2,89,75,9.22,US,1647768569
baniachang,24.5167,91.3667,98.2,21,6,6.24,BD,1647768426
tumannyy,,,,,,,,
sistranda,63.7256,8.834,46.36,70,39,5.19,NO,1647768570
koumac,-20.5667,164.2833,78.87,85,98,11.81,NC,1647768571
peleduy,59.6289,112.7406,23.74,90,100,12.28,RU,1647768571
sobolevo,54.4299,31.8996,33.89,99,13,7.05,RU,1647768572
porto novo,6.4965,2.6036,87.62,59,28,10.02,BJ,1647768572
porto belo,-27.1578,-48.5531,71.26,81,50,10.16,BR,1647768572
san carlos de bariloche,-41.1456,-71.3082,51.55,62,75,5.75,AR,1647768573
barentsburg,,,,,,,,
souillac,-20.5167,57.5167,79.18,94,40,1.14,MU,1647768573
sorong,-0.8833,131.25,81.39,78,100,1.48,ID,1647768574
penzance,50.1186,-5.5371,50.68,87,85,19.8,GB,1647768328
paciran,-6.8767,112.3761,83.26,75,90,7.2,ID,1647768409
meyungs,,,,,,,,
half moon bay,37.4636,-122.4286,50.32,84,20,13.8,US,1647768575
rungata,,,,,,,,
terrace bay,48.7834,-87.1,23.41,93,14,5.53,CA,1647768576
pangnirtung,66.1451,-65.7125,-21.26,73,17,5.88,CA,1647768577
kaele,10.1092,14.4508,97.36,8,63,8.39,CM,1647768426
waitati,-45.75,170.5667,58.8,85,76,7.76,NZ,1647768577
dakar,14.6937,-17.4441,67.08,88,9,9.22,SN,1647768287
lasa,46.6166,10.7002,42.69,76,64,3.36,IT,1647768578
maragogi,-9.0122,-35.2225,77.4,84,10,1.19,BR,1647768578
huixtla,15.15,-92.4667,73.08,71,6,3.58,MX,1647768330
kushmurun,52.4503,64.6311,15.98,81,46,15.75,KZ,1647768579
omboue,-1.5746,9.2618,75.87,90,100,4.99,GA,1647768421
atikokan,48.7555,-91.6216,32.41,89,100,2.33,CA,1647768580
kalaleh,37.3807,55.4916,49.6,76,100,4.61,IR,1647768580
goderich,43.7501,-81.7165,35.91,93,100,9.22,CA,1647768581
la baule-escoublac,47.2922,-2.364,54.72,75,99,8.05,FR,1647768313
itaituba,-4.2761,-55.9836,71.6,100,99,2.33,BR,1647768582
araguari,-18.6472,-48.1872,70.09,73,100,2.82,BR,1647768582
douentza,14.9951,-2.9517,88.65,12,74,6.69,ML,1647768583
salisbury,51.0693,-1.7957,49.53,61,0,11.5,GB,1647768583
talah,,,,,,,,
marawi,7.9986,124.2928,71.04,97,100,2.89,PH,1647768584
pangody,65.85,74.4859,25.7,91,80,11.88,RU,1647768585
khandbari,27.3747,87.2039,86.27,25,54,4.85,NP,1647768470
camana,-16.6228,-72.7111,69.51,88,100,6.85,PE,1647768586
ottawa,45.4112,-75.6981,42.67,96,100,6.91,CA,1647768427
bathsheba,13.2167,-59.5167,77.61,73,40,19.57,BB,1647768586
the valley,18.217,-63.0578,77.09,72,1,22.24,AI,1647768316
juneau,58.3019,-134.4197,35.98,99,75,14.97,US,1647768587
farmington,36.7281,-108.2187,45.19,33,0,11.5,US,1647768409
bethel,41.3712,-73.414,52.09,90,20,4,US,1647768588
culebra,18.303,-65.301,78.84,83,38,13,PR,1647768589
ambulu,-8.345,113.6058,82.22,83,93,3.11,ID,1647768589
bella union,-30.2752,-57.6007,51.13,76,2,9.91,UY,1647768590
lucapa,-8.4192,20.7447,80.94,62,91,2.01,AO,1647768590
shiyan,32.6475,110.7781,37,100,100,1.72,CN,1647768591
vieux fort,13.7167,-60.95,76.55,74,15,21.09,LC,1647768591
iquitos,-3.7481,-73.2472,75.24,100,75,2.3,PE,1647768392
caceres,39.522,-6.3748,53.28,67,100,15.28,ES,1647768303
rameswaram,9.2833,79.3,84.47,69,52,13.22,IN,1647768593
garowe,8.4054,48.4845,89.28,22,69,10.25,SO,1647768593
sangmelima,2.9333,11.9833,83.57,54,34,3.24,CM,1647768593
ancud,-41.8697,-73.8203,52.23,86,100,6.26,CL,1647768594
bereda,43.2686,-7.5406,50.58,100,99,1.95,ES,1647768594
mikuni,36.2171,136.1519,44.51,63,66,5.61,JP,1647768594
haldensleben,52.2891,11.4098,50.52,45,0,17.36,DE,1647768545
angoche,-16.2325,39.9086,79.43,76,100,12.21,MZ,1647768595
simbahan,6.3032,120.5836,81.86,76,100,8.1,PH,1647768596
nelson bay,-32.7167,152.15,72,82,0,11.95,AU,1647768422
fuyang,32.9,115.8167,39.51,95,100,8.48,CN,1647768376
laguna,38.421,-121.4238,51.76,81,0,8.05,US,1647768597
mikhaylovskoye,51.8239,79.7172,23.47,73,88,9.17,RU,1647768598
kemijarvi,66.7131,27.4306,40.68,70,100,11.18,FI,1647768598
amderma,,,,,,,,
burns lake,54.2331,-125.7533,18.82,95,82,2.86,CA,1647768599
arlit,18.7369,7.3853,89.47,4,1,10,NE,1647768600
azimur,,,,,,,,
houma,29.5958,-90.7195,48.99,72,0,5.75,US,1647768382
jiaonan,35.8786,119.9753,40.55,50,100,6.13,CN,1647768376
vao,-22.6667,167.4833,77.32,83,100,10.78,NC,1647768315
honiara,-9.4333,159.95,79.66,82,48,1.54,SB,1647768602
kichmengskiy gorodok,59.9816,45.7854,36.88,90,98,10.16,RU,1647768602
chagda,,,,,,,,
ndjole,-0.1783,10.7649,81.5,80,100,1.57,GA,1647768603
casas grandes,30.3667,-107.95,49.44,16,1,8.32,MX,1647768604
boa vista,2.8197,-60.6733,76.98,73,75,10.36,BR,1647768371
najran,17.4924,44.1277,81.25,15,0,4.59,SA,1647768328
vallenar,-28.5708,-70.7581,62.56,75,0,2.91,CL,1647768605
kysyl-syr,63.8986,122.7617,14.92,93,100,10.04,RU,1647768605
goba,7.0167,39.9833,63.46,56,79,3.67,ET,1647768606
lorengau,-2.0226,147.2712,82.85,71,85,6.31,PG,1647768606
privolzhsk,57.3808,41.2886,34.3,96,13,13.94,RU,1647768354
karaul,,,,,,,,
abha,18.2164,42.5053,73.22,37,20,13.8,SA,1647768607
lagoa,39.05,-27.9833,56.66,83,100,26.24,PT,1647768608
stromness,58.965,-3.296,44.56,82,0,35.61,GB,1647768608
puerto carreno,6.189,-67.4859,78.12,73,100,9.15,CO,1647768609
rorvik,64.8621,11.2373,43.39,72,87,11.61,NO,1647768609
toliary,,,,,,,,
okha,53.5739,142.9478,17.73,89,100,19.26,RU,1647768357
samarai,-10.6167,150.6667,84.69,75,98,8.01,PG,1647768610
linxia,35.6003,103.2064,58.17,29,99,13.2,CN,1647768408
walla walla,46.0646,-118.343,39.67,67,100,14,US,1647768407
murgab,37.4966,61.9714,57.07,38,0,4.61,TM,1647768611
baherden,38.4362,57.4316,55.6,33,0,12.24,TM,1647768612
cayenne,4.9333,-52.3333,79.09,1,75,9.22,GF,1647768612
kitgum,3.2783,32.8867,98.6,18,39,8.55,UG,1647768613
halifax,44.6453,-63.5724,39.69,97,100,16.11,CA,1647768613
port lincoln,-34.7333,135.8667,64.2,86,15,9.64,AU,1647768613
nyuksenitsa,60.4128,44.2397,38.16,93,92,11.12,RU,1647768614
sao joao da barra,-21.6403,-41.0511,73.49,87,2,8.57,BR,1647768614
mont-dore,-22.2833,166.5833,82,99,93,6.53,NC,1647768615
anchorage,61.2181,-149.9003,34.68,76,100,4.61,US,1647768615
vardo,70.3705,31.1107,34.86,77,90,22.68,NO,1647768615
saint-augustin,51.226,-58.6502,6.12,96,97,5.86,CA,1647768616
bac lieu,9.285,105.7244,86.5,65,100,17.4,VN,1647768384
lincoln,40.8,-96.667,42.28,66,0,4.61,US,1647768480
partizanskoye,55.5006,94.39,28.8,73,99,15.05,RU,1647768617
verkhnevilyuysk,63.4453,120.3167,16.72,92,100,9.6,RU,1647768617
bennington,42.8781,-73.1968,50.97,94,100,0,US,1647768618
sortavala,61.7053,30.6918,39.38,94,3,9.33,RU,1647768618
ratnagiri,16.9833,73.3,85.75,55,53,14.54,IN,1647768390
mountain home,43.133,-115.6912,36.88,93,100,20.71,US,1647768619
mariinsk,56.2139,87.7472,24.64,80,98,15.86,RU,1647768620
darnah,32.767,22.6367,49.53,80,100,21.18,LY,1647768620
belyy yar,53.6039,91.3903,37.29,44,0,8.95,RU,1647768620
sinjar,36.3209,41.8754,42.01,27,2,8.61,IQ,1647768412
ayagoz,47.9714,80.4392,23.45,89,93,10.56,KZ,1647768399
bose,45.4612,8.0137,50.88,38,12,5.68,IT,1647768622
bossangoa,6.4926,17.4552,102.25,14,38,5.57,CF,1647768622
marzuq,14.4,46.4667,85.44,24,1,6.51,YE,1647768623
mount isa,-20.7333,139.5,94.77,20,99,5.75,AU,1647768623
ixtapa,20.7,-105.2,63.23,89,5,3.04,MX,1647768624
whitley bay,55.0397,-1.4471,47.19,81,13,13.11,GB,1647768624
adre,13.4667,22.2,90.54,6,20,7.61,TD,1647768624
alyangula,-13.8483,136.4192,87.67,70,40,5.75,AU,1647768614
presidente epitacio,-21.7633,-52.1156,70.41,93,99,10.29,BR,1647768625
whitecourt,54.1502,-115.6855,33.42,93,100,11.95,CA,1647768626
wanning,18.8003,110.3967,80.19,84,74,8.93,CN,1647768626
chanika,-5.4167,38.0167,87.22,47,100,4.21,TZ,1647768407
madera,37.1666,-119.8343,49.24,92,37,4.41,US,1647768627
riyadh,24.6877,46.7219,82.54,7,0,9.13,SA,1647768568
fairbanks,64.8378,-147.7164,10.81,71,20,6.91,US,1647768628
kaitangata,-46.2817,169.8464,52.99,97,61,5.08,NZ,1647768629
sheopur,25.6667,76.7,101.46,9,3,12.03,IN,1647768434
tabiauea,,,,,,,,
puerto leguizamo,-0.1934,-74.7819,69.55,99,100,1.07,CO,1647768630
skage,,,,,,,,
luanda,-8.8368,13.2343,84.2,70,75,3.44,AO,1647768605
lakes entrance,-37.8811,147.981,63.18,84,98,7.78,AU,1647768632
sur,22.5667,59.5289,82.17,41,0,7.52,OM,1647768632
athens,37.9795,23.7162,44.24,79,75,11.99,GR,1647768607
sanming,26.2486,117.6186,80.49,62,76,2.28,CN,1647768376
quatre cocos,-20.2078,57.7625,87.1,74,95,1.81,MU,1647768634
ardistan,,,,,,,,
palabuhanratu,,,,,,,,
jackson,42.4165,-122.8345,35.47,83,0,0,US,1647768635
yerbogachen,61.2767,108.0108,23.43,89,100,12.82,RU,1647768635
ambovombe,-25.1667,46.0833,77.59,52,35,14.7,MG,1647768636
sillanwali,31.8261,72.5398,102.61,9,0,4.27,PK,1647768636
tieli,46.95,128.05,22.39,88,98,3.83,CN,1647768376
ust-koksa,50.2696,85.6108,25.86,81,57,1.68,RU,1647768637
mahebourg,-20.4081,57.7,87.26,94,40,1.14,MU,1647768371
cassilandia,-19.1133,-51.7342,70.92,94,99,2.04,BR,1647768381
dixon,38.4455,-121.8233,51.64,76,0,5.75,US,1647768382
solovetskiy,,,,,,,,
isla mujeres,21.2311,-86.731,77.16,78,0,7.67,MX,1647768639
port-gentil,-0.7193,8.7815,85.96,62,20,9.22,GA,1647768375
morros,-9.4467,-46.3003,72.1,87,68,2.66,BR,1647768641
kohima,25.6667,94.1167,84.97,20,5,7.47,IN,1647768421
yulara,-25.2406,130.9889,98.44,12,40,12.66,AU,1647768641
birecik,37.0294,37.9903,40.21,25,0,14.45,TR,1647768479
sao sebastiao,-23.76,-45.4097,74.59,98,100,10.04,BR,1647768642
dali,25.7,100.1833,77.94,23,39,10.42,CN,1647768643
sambava,-14.2667,50.1667,82.62,82,96,6.17,MG,1647768470
kouango,4.9934,19.9619,98.2,26,42,4.85,CF,1647768380
cabo san lucas,22.8909,-109.9124,70.52,42,100,9.37,MX,1647768644
oka,45.4649,-74.0889,38.88,97,100,2.3,CA,1647768644
san luis,-33.295,-66.3356,54.25,56,4,8.81,AR,1647768491
zhelyabovka,45.3988,34.7578,37.76,56,95,18.95,UA,1647768645
tahoua,14.8888,5.2692,91.38,3,90,9.22,NE,1647768645
mulanje,-16.0316,35.5,76.1,70,93,8.68,MW,1647768646
anadyr,64.75,177.4833,1.9,84,0,4.47,RU,1647768375
chara,56.9064,118.2631,9.14,80,99,4.34,RU,1647768647
mocajuba,-2.5842,-49.5072,72.73,99,100,0.96,BR,1647768647
martinsville,36.6915,-79.8725,50.45,61,0,3.44,US,1647768647
palana,59.1167,159.9667,23.79,86,100,8.08,RU,1647768408
litovko,49.2361,135.1742,16.43,85,98,6.87,RU,1647768648
san pablo,14.0669,121.3258,84.9,67,77,7.2,PH,1647768381
tsihombe,,,,,,,,
wajima,37.4,136.9,41.68,70,75,2.3,JP,1647768648
haines junction,60.7522,-137.5108,12.15,85,60,2.3,CA,1647768649
dharchula,29.85,80.5333,83.26,23,61,7.54,IN,1647768649
mani,4.8172,-72.2886,79.93,60,100,1.77,CO,1647768649
moron,-34.6534,-58.6198,56.98,80,64,2.77,AR,1647768649
fushun,41.8558,123.9233,40.71,39,39,0.07,CN,1647768650
salalah,17.0151,54.0924,88.68,20,0,5.39,OM,1647768650
thunder bay,48.4001,-89.3168,29.28,83,0,1.14,CA,1647768650
piacabucu,-10.4056,-36.4344,79.36,76,7,1.57,BR,1647768651
ostrovnoy,68.0531,39.5131,31.93,82,99,26.08,RU,1647768651
meulaboh,4.1363,96.1285,75.6,91,100,6.53,ID,1647768652
adrar,20.5022,-10.0711,77.67,16,2,10.25,MR,1647768652
nioro,13.35,-15.75,81.66,23,27,8.48,GM,1647768653
talaya,61.3833,152.75,2.37,97,98,2.01,RU,1647768653
aniva,46.7144,142.5294,28.51,66,14,15.75,RU,1647768654
jalu,29.0331,21.5482,60.22,37,93,22.44,LY,1647768654
tiarei,-17.5333,-149.3333,82.42,77,34,16.64,PF,1647768655
dawei,14.0833,98.2,79.29,88,100,2.89,MM,1647768470
gamba,-2.65,10,83.79,70,88,4.7,GA,1647768655
oussouye,12.485,-16.5469,69.98,32,22,9.1,SN,1647768656
dzhusaly,,,,,,,,
vestmanna,62.1564,-7.1664,45.52,71,6,21.85,FO,1647768656
marsh harbour,26.5412,-77.0636,74.89,83,44,11.23,BS,1647768657
padang,-0.9492,100.3543,86.05,72,98,3.53,ID,1647768657
port hedland,-20.3167,118.5667,96.85,44,37,10.36,AU,1647768434
akdagmadeni,39.6603,35.8836,24.62,88,100,15.08,TR,1647768658
boguchany,58.3814,97.4531,27.14,85,100,14.05,RU,1647768658
utinga,-5.8172,-35.3954,77.4,100,20,3.44,BR,1647768659
ullapool,57.8987,-5.1604,50.34,47,0,8.72,GB,1647768659
nyurba,63.2842,118.3319,19.99,94,100,7.2,RU,1647768660
kuche,,,,,,,,
chapleau,47.8405,-83.4034,28.71,92,100,9.75,CA,1647768660
tecate,32.5667,-116.6333,52.16,92,96,12.28,MX,1647768661
castro,-24.7911,-50.0119,60.66,96,100,7.56,BR,1647768381
trogir,43.5125,16.2517,53.65,22,0,4.61,HR,1647768662
tugulym,57.0591,64.6425,37.47,88,100,10.49,RU,1647768662
christchurch,-43.5333,172.6333,63.95,82,75,5.75,NZ,1647768600
baykit,61.67,96.37,28.27,90,100,12.3,RU,1647768663
vagamo,61.8751,9.0967,38.48,78,8,3.83,NO,1647768663
atar,20.5169,-13.0499,69.85,35,0,13.8,MR,1647768663
cabedelo,-6.9811,-34.8339,75.87,78,100,7,BR,1647768664
inhambane,-23.865,35.3833,78.78,69,75,8.05,MZ,1647768470
urbano santos,-3.2078,-43.4036,73.71,96,100,0.31,BR,1647768665
ulaangom,49.9811,92.0667,13.73,87,100,3.22,MN,1647768470
luwuk,-0.9516,122.7875,79.2,88,97,1.81,ID,1647768665
roebourne,-20.7833,117.1333,91.27,50,12,15.99,AU,1647768666
dalvik,65.9702,-18.5286,40.93,91,100,10.74,IS,1647768666
rawannawi,,,,,,,,
kosa,59.9445,54.9977,33.44,91,99,13.09,RU,1647768667
payson,40.0444,-111.7321,50.83,38,75,9.22,US,1647768404
chortomlyk,47.6232,34.142,38.1,36,4,11.68,UA,1647768668
valentin gomez farias,28.2167,-106.5833,48.22,29,0,1.07,MX,1647768668
boden,65.8252,21.6886,46.4,66,100,7.29,SE,1647768668
komsomolskiy,40.4272,71.7189,45.32,65,75,2.3,UZ,1647768669
